filename,width,height,class,xmin,ymin,xmax,ymax
erisipela-60-_jpg.rf.0953a3e37b26be0272e7bf3b36a2056c.jpg,640,640,erisipela,184,269,433,395
varicela-35-_jpg.rf.0b45ec615730303424f7859e0221bcf4.jpg,640,640,varicela,273,226,329,267
varicela-35-_jpg.rf.0b45ec615730303424f7859e0221bcf4.jpg,640,640,varicela,170,378,208,409
varicela-35-_jpg.rf.0b45ec615730303424f7859e0221bcf4.jpg,640,640,varicela,584,84,624,124
herpes-63-_jpg.rf.10056b3a70710fe0775ac76aa0fa999f.jpg,640,640,herpes,188,271,268,312
herpes-63-_jpg.rf.10056b3a70710fe0775ac76aa0fa999f.jpg,640,640,herpes,319,305,382,364
herpes-55-_jpg.rf.09109d82df71b130eb4362e1f362319d.jpg,640,640,herpes,345,200,494,478
herpes-55-_jpg.rf.09109d82df71b130eb4362e1f362319d.jpg,640,640,herpes,505,388,510,400
varicela-37-_jpg.rf.0b396590520f9bc70cf8555b85d25520.jpg,640,640,varicela,343,199,359,241
herpes-65-_jpg.rf.151d9159fc0791e6850a201bccdd4647.jpg,640,640,herpes,248,409,291,474
varicela-61-_jpg.rf.15e73d52277e053003a0843e097f8860.jpg,640,640,varicela,248,201,270,227
herpes-33-_jpg.rf.1742e27a9304c2f34e68b308525eaa91.jpg,640,640,herpes,234,14,322,104
herpes-33-_jpg.rf.1742e27a9304c2f34e68b308525eaa91.jpg,640,640,herpes,201,157,303,205
varicela-19-_jpg.rf.1b50c6479c296729b03898d4be00e7be.jpg,640,640,varicela,374,102,396,232
varicela-57-_jpg.rf.14579e1a53589d00a5379d62c53c5602.jpg,640,640,varicela,371,249,390,267
varicela-57-_jpg.rf.14579e1a53589d00a5379d62c53c5602.jpg,640,640,varicela,399,208,410,245
varicela-57-_jpg.rf.14579e1a53589d00a5379d62c53c5602.jpg,640,640,varicela,532,478,541,505
herpes-38-_jpg.rf.1eda7b591db9b53976519298be8da87b.jpg,640,640,herpes,288,342,356,388
erisipela-61-_jpg.rf.1764a255a6fed28753f038095d76a0c3.jpg,640,640,erisipela,198,277,308,497
herpes-45-_jpg.rf.2d60bc96325ee809a4ebfa733c4aa4f0.jpg,640,640,herpes,361,57,414,123
herpes-45-_jpg.rf.2d60bc96325ee809a4ebfa733c4aa4f0.jpg,640,640,herpes,334,116,347,151
herpes-45-_jpg.rf.2d60bc96325ee809a4ebfa733c4aa4f0.jpg,640,640,herpes,275,165,326,198
herpes-39-_jpg.rf.28f1c131f20539ee0f97e86b33c1edf9.jpg,640,640,herpes,320,371,372,449
varicela-8-_jpg.rf.398bdde84d9187f5cb113a2f881234e8.jpg,640,640,varicela,246,312,263,352
varicela-58-_jpg.rf.2544935fc5d8589d27da89d977db38af.jpg,640,640,varicela,263,397,273,420
varicela-58-_jpg.rf.2544935fc5d8589d27da89d977db38af.jpg,640,640,varicela,343,385,353,395
varicela-58-_jpg.rf.2544935fc5d8589d27da89d977db38af.jpg,640,640,varicela,346,344,353,362
varicela-58-_jpg.rf.2544935fc5d8589d27da89d977db38af.jpg,640,640,varicela,349,101,357,116
erisipela-15-_jpg.rf.399ddd0d307eaf20a2aa0b66b0a67a97.jpg,640,640,erisipela,275,190,344,346
varicela-30-_jpg.rf.3e39aa4bfac6d5b26349626094e68f73.jpg,640,640,varicela,270,240,290,249
varicela-30-_jpg.rf.3e39aa4bfac6d5b26349626094e68f73.jpg,640,640,varicela,251,274,273,315
varicela-30-_jpg.rf.3e39aa4bfac6d5b26349626094e68f73.jpg,640,640,varicela,459,383,481,436
varicela-18-_jpg.rf.381e1c6da93ee79971fe7405ede2eae2.jpg,640,640,varicela,423,342,453,389
varicela-18-_jpg.rf.381e1c6da93ee79971fe7405ede2eae2.jpg,640,640,varicela,339,285,354,322
erisipela-2-_jpg.rf.3c651b8e8351ea1920f814188868164a.jpg,640,640,erisipela,285,352,406,385
herpes-56-_jpg.rf.2f2951eaccf8dfd2e0955174e2547a28.jpg,640,640,herpes,290,258,479,359
herpes-36-_jpg.rf.3ac0ec5fae64aaa004d0059e311d7b1f.jpg,640,640,herpes,110,258,213,372
herpes-36-_jpg.rf.3ac0ec5fae64aaa004d0059e311d7b1f.jpg,640,640,herpes,259,334,416,402
herpes-36-_jpg.rf.3ac0ec5fae64aaa004d0059e311d7b1f.jpg,640,640,herpes,260,271,429,318
erisipela-50-_jpg.rf.32007dc4cec48a2ae78f66ed0b3cefac.jpg,640,640,erisipela,131,254,327,377
herpes-21-_jpg.rf.332fd15735a05c7cb5b12bd52e56a969.jpg,640,640,herpes,328,187,465,401
erisipela-11-_jpg.rf.40145114f4c046a2400e6d51e5280e65.jpg,640,640,erisipela,149,309,229,396
herpes-11-_jpg.rf.4884a9cd9719e6676e051e069baaf63c.jpg,640,640,herpes,114,386,179,456
erisipela-70-_jpg.rf.3486e4cdc7c34c2dc0bc32aaf2f1dbad.jpg,640,640,erisipela,224,274,313,397
erisipela-33-_jpg.rf.306cbf4725a6d69260000b55f60362a9.jpg,640,640,erisipela,333,172,416,270
erisipela-42-_jpg.rf.412e59843104dd70ada4dd1a4120d296.jpg,640,640,erisipela,177,154,254,233
varicela-40-_jpg.rf.3c1ffe3c5d70bbc07f3c9fe600c9098f.jpg,640,640,varicela,362,395,432,418
erisipela-12-_jpg.rf.4051fc88cfa49065b79532a1e07cf52e.jpg,640,640,erisipela,338,115,415,203
herpes-62-_jpg.rf.306db13c85e72c7c8f1a058bcdf59ad2.jpg,640,640,herpes,227,145,259,200
herpes-62-_jpg.rf.306db13c85e72c7c8f1a058bcdf59ad2.jpg,640,640,herpes,202,301,290,331
varicela-42-_jpg.rf.48db7bce7d9fb20fe645aacd375fcf82.jpg,640,640,varicela,431,299,453,352
varicela-42-_jpg.rf.48db7bce7d9fb20fe645aacd375fcf82.jpg,640,640,varicela,337,245,359,266
varicela-42-_jpg.rf.48db7bce7d9fb20fe645aacd375fcf82.jpg,640,640,varicela,388,358,416,379
erisipela-25-_jpg.rf.407f0df5b3af0835f86b6c01b7471a2f.jpg,640,640,erisipela,536,357,626,491
erisipela-10-_jpg.rf.44d054a687f33784fddbae004ebf2496.jpg,640,640,erisipela,294,267,425,421
erisipela-43-_jpg.rf.4ac77a824ceba424a08d8a90273ee808.jpg,640,640,erisipela,246,371,369,556
herpes-74-_jpg.rf.447fb22de8f2584523371e4c10d9b5e7.jpg,640,640,herpes,11,423,118,511
varicela-56-_jpg.rf.44ac9f92ec08e5611694854e6abedb2a.jpg,640,640,varicela,75,347,88,368
varicela-56-_jpg.rf.44ac9f92ec08e5611694854e6abedb2a.jpg,640,640,varicela,123,363,137,377
varicela-53-_jpg.rf.436d16885b9ef3209dccb3da2c44c2d1.jpg,640,640,varicela,98,532,111,550
varicela-53-_jpg.rf.436d16885b9ef3209dccb3da2c44c2d1.jpg,640,640,varicela,404,162,428,197
varicela-53-_jpg.rf.436d16885b9ef3209dccb3da2c44c2d1.jpg,640,640,varicela,434,94,452,126
herpes-12-_jpg.rf.47d8123df84049e8c21170844d085f2a.jpg,640,640,herpes,256,325,300,427
varicela-54-_jpg.rf.4a466c585c672d53e449bb9a3f88e992.jpg,640,640,varicela,321,351,352,368
varicela-54-_jpg.rf.4a466c585c672d53e449bb9a3f88e992.jpg,640,640,varicela,316,244,342,262
varicela-54-_jpg.rf.4a466c585c672d53e449bb9a3f88e992.jpg,640,640,varicela,428,448,449,471
varicela-54-_jpg.rf.4a466c585c672d53e449bb9a3f88e992.jpg,640,640,varicela,406,543,426,557
erisipela-57-_jpg.rf.4d8d6ad794b5d888472e0289328b8fc9.jpg,640,640,erisipela,210,373,477,497
herpes-61-_jpg.rf.4a9b720edcc4f3c4ee23d388f196a246.jpg,640,640,herpes,198,215,349,344
herpes-61-_jpg.rf.4a9b720edcc4f3c4ee23d388f196a246.jpg,640,640,herpes,272,387,350,491
herpes-72-_jpg.rf.49645c07f7d6182af4334e7941573d39.jpg,640,640,herpes,127,127,212,171
herpes-42-_jpg.rf.4dfd84e13e6854e7cfd9ac9baaed2b16.jpg,640,640,herpes,91,223,245,292
herpes-37-_jpg.rf.4f67a6aaabc27cf06be404efb282fef3.jpg,640,640,herpes,33,495,98,575
herpes-37-_jpg.rf.4f67a6aaabc27cf06be404efb282fef3.jpg,640,640,herpes,409,386,475,451
herpes-37-_jpg.rf.4f67a6aaabc27cf06be404efb282fef3.jpg,640,640,herpes,125,499,153,575
herpes-67-_jpg.rf.55c9357e759db36c89a4336bc8a64e78.jpg,640,640,herpes,275,352,363,531
herpes-67-_jpg.rf.55c9357e759db36c89a4336bc8a64e78.jpg,640,640,herpes,422,167,477,277
herpes-16-_jpg.rf.62e01edeae668d52cc22bdc7b529c01e.jpg,640,640,herpes,193,273,259,300
herpes-16-_jpg.rf.62e01edeae668d52cc22bdc7b529c01e.jpg,640,640,herpes,182,339,240,390
herpes-31-_jpg.rf.417602975e7b56d7807b7e4f67a249dc.jpg,640,640,herpes,306,97,344,174
herpes-31-_jpg.rf.417602975e7b56d7807b7e4f67a249dc.jpg,640,640,herpes,448,135,485,161
herpes-8-_jpg.rf.5b3b9319e11c900ca2be3a9dc4f6c9db.jpg,640,640,herpes,177,159,295,435
herpes-60-_jpg.rf.6c20c5f2a5cd1c43ac79a07f33eecc46.jpg,640,640,herpes,268,269,315,305
varicela-52-_jpg.rf.5277c3fe5741d9dd382b772fbffeff1e.jpg,640,640,varicela,303,77,315,97
herpes-34-_jpg.rf.5f2cefc2442c11872eec031a352f2a11.jpg,640,640,herpes,191,279,406,452
erisipela-27-_jpg.rf.52cbc357a668ebe27bb6315ec9d961fd.jpg,640,640,erisipela,248,348,371,430
varicela-45-_jpg.rf.6565fe17129c58efb81d7812d797e0c1.jpg,640,640,varicela,201,407,238,448
varicela-45-_jpg.rf.6565fe17129c58efb81d7812d797e0c1.jpg,640,640,varicela,71,317,95,339
erisipela-8-_jpg.rf.6a78d3fefd471bf14de49201ce112200.jpg,640,640,erisipela,455,316,550,351
erisipela-46-_jpg.rf.71473a5e2488e73092190cee55bc8547.jpg,640,640,erisipela,332,108,468,328
varicela-69-_jpg.rf.6e49b762329f05318cde9604eed19f6b.jpg,640,640,varicela,210,313,233,342
varicela-69-_jpg.rf.6e49b762329f05318cde9604eed19f6b.jpg,640,640,varicela,269,200,297,226
varicela-69-_jpg.rf.6e49b762329f05318cde9604eed19f6b.jpg,640,640,varicela,388,411,421,434
varicela-32-_jpg.rf.4c0aaa1f6857b722c342be1aee3b6002.jpg,640,640,varicela,105,192,154,227
varicela-15-_jpg.rf.67d7b2962ede3de466ebcffeca204074.jpg,640,640,varicela,153,345,191,384
herpes-26-_jpg.rf.7918c9f2013d2f6a6aeaace65209f10a.jpg,640,640,herpes,254,239,306,320
herpes-26-_jpg.rf.7918c9f2013d2f6a6aeaace65209f10a.jpg,640,640,herpes,366,340,436,397
varicela-34-_jpg.rf.680f4532fb6259c25d5b4e7bc025b4b4.jpg,640,640,varicela,283,198,419,284
varicela-34-_jpg.rf.680f4532fb6259c25d5b4e7bc025b4b4.jpg,640,640,varicela,346,344,375,419
varicela-34-_jpg.rf.680f4532fb6259c25d5b4e7bc025b4b4.jpg,640,640,varicela,450,462,465,516
varicela-1-_jpg.rf.6b20763f5bf908bbc9ff13fa9392acdf.jpg,640,640,varicela,147,5,178,42
varicela-55-_jpg.rf.717f5fb716252c8286c55855d8abfab0.jpg,640,640,varicela,192,377,238,403
varicela-55-_jpg.rf.717f5fb716252c8286c55855d8abfab0.jpg,640,640,varicela,317,331,345,368
varicela-55-_jpg.rf.717f5fb716252c8286c55855d8abfab0.jpg,640,640,varicela,328,515,351,546
varicela-55-_jpg.rf.717f5fb716252c8286c55855d8abfab0.jpg,640,640,varicela,258,150,285,193
erisipela-52-_jpg.rf.8278e365745d0aa3d15cec40fdeab0b3.jpg,640,640,erisipela,108,109,271,237
erisipela-52-_jpg.rf.8278e365745d0aa3d15cec40fdeab0b3.jpg,640,640,erisipela,492,165,605,366
varicela-38-_jpg.rf.6d811db6ffcd90ab6e7f89a49e543829.jpg,640,640,varicela,451,479,484,494
varicela-38-_jpg.rf.6d811db6ffcd90ab6e7f89a49e543829.jpg,640,640,varicela,416,415,461,435
varicela-27-_jpg.rf.7c294629db547e7f987668087bbb154a.jpg,640,640,varicela,79,575,106,614
varicela-27-_jpg.rf.7c294629db547e7f987668087bbb154a.jpg,640,640,varicela,371,127,393,163
varicela-27-_jpg.rf.7c294629db547e7f987668087bbb154a.jpg,640,640,varicela,396,14,412,55
herpes-23-_jpg.rf.6b0593dd28f08a05b0173381a1c19b22.jpg,640,640,herpes,493,267,576,353
herpes-23-_jpg.rf.6b0593dd28f08a05b0173381a1c19b22.jpg,640,640,herpes,202,283,244,342
erisipela-18-_jpg.rf.81f8216e9fc2acb90e91e0e4e8c86828.jpg,640,640,erisipela,424,101,537,175
erisipela-18-_jpg.rf.81f8216e9fc2acb90e91e0e4e8c86828.jpg,640,640,erisipela,268,349,387,459
erisipela-18-_jpg.rf.81f8216e9fc2acb90e91e0e4e8c86828.jpg,640,640,erisipela,277,205,354,265
erisipela-34-_jpg.rf.6a3ce5c3b84564f9e979565db2ed45d6.jpg,640,640,erisipela,241,441,454,526
herpes-69-_jpg.rf.7c221bce1a685de1b2947d24aa9c947c.jpg,640,640,herpes,40,209,127,261
herpes-69-_jpg.rf.7c221bce1a685de1b2947d24aa9c947c.jpg,640,640,herpes,275,272,322,312
herpes-69-_jpg.rf.7c221bce1a685de1b2947d24aa9c947c.jpg,640,640,herpes,353,232,416,292
varicela-21-_jpg.rf.8986691b88ccae2877b3a6b146ee228a.jpg,640,640,varicela,361,445,410,488
erisipela-73-_jpg.rf.5128babdcf7d729c7eb4c9b271e785d0.jpg,640,640,erisipela,430,316,512,426
erisipela-9-_jpg.rf.94d97e76e782d8b2a41ffd7d56354f55.jpg,640,640,erisipela,56,218,155,405
varicela-3-_jpg.rf.7f8d9a2430c324fc011e6b7f2687da56.jpg,640,640,varicela,289,492,305,526
varicela-3-_jpg.rf.7f8d9a2430c324fc011e6b7f2687da56.jpg,640,640,varicela,265,517,283,544
varicela-43-_jpg.rf.846979c7c15028b48a0a252151b2c75d.jpg,640,640,varicela,476,549,487,570
varicela-43-_jpg.rf.846979c7c15028b48a0a252151b2c75d.jpg,640,640,varicela,297,150,308,182
varicela-43-_jpg.rf.846979c7c15028b48a0a252151b2c75d.jpg,640,640,varicela,335,126,362,147
varicela-43-_jpg.rf.846979c7c15028b48a0a252151b2c75d.jpg,640,640,varicela,160,619,164,639
herpes-17-_jpg.rf.922a7fe24f8c365ed760968f0dcbe15e.jpg,640,640,herpes,242,162,412,327
varicela-26-_jpg.rf.94c4cd5cfb64f00ec2fa35abc6be4f71.jpg,640,640,varicela,294,429,306,453
